Hillsboro,Oregon,97368,45.5228939,-122.989827
San Jacinto,California,45851,33.783908400000000,-116.95863500000000
Pensacola,Florida,52703,30.421309,-87.2169149
Hamilton,Ohio,62258,39.3995008,-84.5613355
Florence,South Carolina,37792,34.1954331,-79.7625625
San Bernardino,California,213708,34.1083449,-117.2897652
Peachtree Corners,Georgia,40059,33.9698929,-84.2214551
Victorville,California,121096,34.5362184,-117.29276410000000
Gary,Indiana,78450,41.5933696,-87.3464271
Casa Grande,Arizona,50111,32.8795022,-111.75735210000000
Morgan Hill,California,40836,37.130501200000000,-121.65439010000000
Dubuque,Iowa,58253,42.5005583,-90.6645718
Syracuse,New York,144669,43.0481221,-76.1474244
Clarksville,Tennessee,142357,36.5297706,-87.3594528
Lakeland,Florida,100710,28.039465400000000,-81.9498042
Valley Stream,New York,37659,40.664269900000000,-73.7084645
Dover,Delaware,37366,39.158168000000000,-75.5243682
Moorhead,Minnesota,39398,46.8737648,-96.7678039
Culver City,California,39428,34.021122400000000,-118.3964665
Palatine,Illinois,69350,42.1103041,-88.03424
Seattle,Washington,652405,47.6062095,-122.33207080000000
Covington,Kentucky,40956,39.083671200000000,-84.5085536
Elk Grove,California,161007,38.4087993,-121.37161780000000
Shreveport,Louisiana,200327,32.5251516,-93.75017890000000
Ogden,Utah,84249,41.223,-111.9738304
Harrisonburg,Virginia,51395,38.449568800000000,-78.8689155
Inglewood,California,111542,33.9616801,-118.3531311
Pasadena,California,139731,34.1477849,-118.1445155
Lawrence,Massachusetts,77657,42.7070354,-71.1631137
Lake Oswego,Oregon,37610,45.4206749,-122.67064980000000
Petaluma,California,59440,38.232417,-122.6366524
Springfield,Ohio,59357,39.9242266,-83.8088171
Napa,California,79068,38.2975381,-122.28686500000000
Aurora,Colorado,345803,39.729431900000000,-104.8319195
Duluth,Minnesota,86128,46.7866719,-92.10048520000000
Roanoke,Virginia,98465,37.270970400000000,-79.9414266
Bend,Oregon,81236,44.058172800000000,-121.31530960000000
Apple Valley,California,70924,34.5008311,-117.18587590000000
Waltham,Massachusetts,62227,42.376485200000000,-71.2356113
Fort Myers,Florida,68190,26.640628000000000,-81.87230840000000
Tampa,Florida,352957,27.950575,-82.4571776
Upland,California,75413,34.09751,-117.64838760000000
Danville,Virginia,42907,36.585971800000000,-79.3950228
Beloit,Wisconsin,36888,42.5083482,-89.0317765
Plantation,Florida,90268,26.1275862,-80.23310360000000
Colorado Springs,Colorado,439886,38.8338816,-104.82136340000000
Modesto,California,204933,37.6390972,-120.99687820000000
Grand Rapids,Michigan,192294,42.9633599,-85.6680863
Oak Park,Illinois,52066,41.885031700000000,-87.7845025
Sarasota,Florida,53326,27.3364347,-82.5306527
Jurupa Valley,California,98030,33.9971974,-117.48548020000000
Bellflower,California,77593,33.881681800000000,-118.1170117
Boulder,Colorado,103166,40.0149856,-105.2705456
Santa Fe,New Mexico,69976,35.686975200000000,-105.937799
Coachella,California,43092,33.6803003,-116.17389400000000
Marlborough,Massachusetts,39414,42.3459271,-71.55228740000000
Riverside,California,316619,33.9533487,-117.3961564
Palmdale,California,157161,34.5794343,-118.11646130000000
Novato,California,54194,38.107419800000000,-122.5697032
Layton,Utah,70790,41.0602216,-111.9710529
Bolingbrook,Illinois,73936,41.6986416,-88.0683955
Mission Viejo,California,96346,33.6000232,-117.67199530000000
Glenview,Illinois,45417,42.069750900000000,-87.7878408
Lincoln,California,45237,38.891565,-121.29300790000000
Folsom,California,73098,38.6779591,-121.17605830000000
Prescott Valley,Arizona,39791,34.6100243,-112.315721
Las Cruces,New Mexico,101324,32.3199396,-106.7636538
Bozeman,Montana,39860,45.676997900000000,-111.04293390000000
Schaumburg,Illinois,74907,42.0333607,-88.0834059
Warren,Michigan,134873,42.5144566,-83.01465260000000
St. Peters,Missouri,54842,38.7874699,-90.6298922
Ames,Iowa,61792,42.034722000000000,-93.62
Surprise,Arizona,123546,33.62923370000000,-112.36792790000000
Richardson,Texas,104475,32.948333500000000,-96.72985190000000
Midland,Michigan,42181,43.6155825,-84.24721160000000
San Marcos,Texas,54076,29.8832749,-97.9413941
Wilkes-Barre,Pennsylvania,41108,41.245914900000000,-75.88130750000000
Appleton,Wisconsin,73596,44.2619309,-88.4153847
Shawnee,Kansas,64323,39.0228485,-94.7151865
Mentor,Ohio,46979,41.666157300000000,-81.339552
Livermore,California,85156,37.6818745,-121.7680088
Charlotte,North Carolina,792862,35.2270869,-80.8431267
Owensboro,Kentucky,58416,37.771907400000000,-87.1111676
Jupiter,Florida,58298,26.934224600000000,-80.09420870000000
Rohnert Park,California,41398,38.3396367,-122.70109840000000
Chicago,Illinois,2718782,41.8781136,-87.62979820000000
Billings,Montana,109059,45.783285600000000,-108.50069040000000
Wauwatosa,Wisconsin,47134,43.049457200000000,-88.0075875
Lombard,Illinois,43907,41.8800296,-88.0078435
New Haven,Connecticut,130660,41.308274,-72.9278835
York,Pennsylvania,43935,39.9625984,-76.727745
Knoxville,Tennessee,183270,35.96063840000000,-83.9207392
Elyria,Ohio,53956,41.36837980000000,-82.10764860000000
Barnstable Town,Massachusetts,44641,41.7003208,-70.3002024
Murray,Utah,48612,40.6668916,-111.8879909
Alameda,California,76419,37.7652065,-122.2416355
Manteca,California,71948,37.797427300000000,-121.21605260000000
Maplewood,Minnesota,39765,44.953021500000000,-92.9952153
Medford,Oregon,77677,42.3265152,-122.8755949
Murfreesboro,Tennessee,117044,35.8456213,-86.39027
Yuba City,California,65416,39.1404477,-121.6169108
Shelton,Connecticut,40999,41.3164856,-73.0931641
Cedar Falls,Iowa,40566,42.5348993,-92.4453161
Germantown,Tennessee,39375,35.08675770000000,-89.8100858
Scranton,Pennsylvania,75806,41.408969,-75.66241220000000
Auburn,Alabama,58582,32.6098566,-85.48078250000000
Manassas,Virginia,41705,38.750948800000000,-77.4752667
Vacaville,California,94275,38.3565773,-121.98774440000000
Santa Monica,California,92472,34.01945430000000,-118.4911912
Suffolk,Virginia,85728,36.7282054,-76.5835621
Rochester Hills,Michigan,72952,42.6583661,-83.14993220000000
La Quinta,California,39331,33.663357300000000,-116.31000950000000
Charleston,West Virginia,50821,38.3498195,-81.6326234
Delano,California,52403,35.7688425,-119.24705360000000
St. Cloud,Florida,40918,28.2489016,-81.2811801
Charleston,South Carolina,127999,32.776474900000000,-79.9310512
Kannapolis,North Carolina,44359,35.487361300000000,-80.62173410000000
Corona,California,159503,33.8752935,-117.56643840000000
Rocklin,California,59738,38.7907339,-121.2357828
Lee's Summit,Missouri,93184,38.9108408,-94.3821724
Palm Coast,Florida,78740,29.584452400000000,-81.2078699
Sandy,Utah,90231,40.564978100000000,-111.8389726
Bentonville,Arkansas,40167,36.372853800000000,-94.2088172
Santa Clarita,California,179590,34.3916641,-118.54258600000000
Altamonte Springs,Florida,42150,28.6611089,-81.36562420000000
New Braunfels,Texas,63279,29.7030024,-98.1244531
Memphis,Tennessee,653450,35.1495343,-90.0489801
Irving,Texas,228653,32.814017700000000,-96.9488945
Alexandria,Virginia,148892,38.804835500000000,-77.0469214
Hesperia,California,92147,34.4263886,-117.3008784
Holyoke,Massachusetts,40249,42.2042586,-72.61620090000000
Dunwoody,Georgia,47591,33.9462125,-84.3346473
Skokie,Illinois,65176,42.0324025,-87.7416246
Kearny,New Jersey,41664,40.7684342,-74.1454214
Bethlehem,Pennsylvania,75018,40.6259316,-75.3704579
St. Joseph,Missouri,77147,39.767457800000000,-94.846681
Redondo Beach,California,67815,33.8491816,-118.3884078
Houston,Texas,2195914,29.7604267,-95.36980280000000
Temecula,California,106780,33.4936391,-117.14836480000000
Ann Arbor,Michigan,117025,42.2808256,-83.7430378
Beaumont,Texas,117796,30.080174,-94.12655620000000
East Lansing,Michigan,48554,42.7369792,-84.48386540000000
Santee,California,56105,32.8383828,-116.97391670000000
Tamarac,Florida,63155,26.2128609,-80.2497707
Bellevue,Nebraska,53663,41.154362300000000,-95.9145568
Pembroke Pines,Florida,162329,26.007765,-80.2962555
Springdale,Arkansas,75229,36.18674420000000,-94.1288141
Oxnard,California,203007,34.1975048,-119.17705160000000
Odessa,Texas,110720,31.8456816,-102.3676431
Stillwater,Oklahoma,47186,36.1156071,-97.0583681
Brockton,Massachusetts,94089,42.083433500000000,-71.0183787
Bayonne,New Jersey,65028,40.6687141,-74.11430910000000
Paramount,California,54980,33.8894598,-118.15979110000000
Moline,Illinois,43116,41.5067003,-90.5151342
Meridian,Mississippi,40921,32.3643098,-88.70365600000000
Cleveland,Tennessee,42774,35.1595182,-84.8766115
Jersey City,New Jersey,257342,40.7281575,-74.0776417
St. Paul,Minnesota,294873,44.953702900000000,-93.0899578
Deltona,Florida,86290,28.9005446,-81.2636738
Freeport,New York,43167,40.65760220000000,-73.58318350000000
Iowa City,Iowa,71591,41.6611277,-91.5301683
Anaheim,California,345012,33.8352932,-117.91450360000000
Apple Valley,Minnesota,50201,44.7319094,-93.21772
Great Falls,Montana,59351,47.4941836,-111.2833449
West Valley City,Utah,133579,40.691613200000000,-112.00105010000000
Hampton,Virginia,136699,37.0298687,-76.3452218
Georgetown,Texas,54898,30.633261800000000,-97.67798420000000
Orem,Utah,91648,40.2968979,-111.69464750000000
Monrovia,California,37101,34.14426160000000,-118.0019482
Keller,Texas,42907,32.9341893,-97.229298
Goose Creek,South Carolina,39823,32.9810059,-80.03258670000000
Little Rock,Arkansas,197357,34.7464809,-92.2895948
Santa Ana,California,334227,33.7455731,-117.8678338
White Plains,New York,57866,41.0339862,-73.76290970000000
Idaho Falls,Idaho,58292,43.491651400000000,-112.0339645
Bellevue,Washington,133992,47.610377,-122.20067860000000
Roseville,California,127035,38.752123500000000,-121.28800590000000
Perth Amboy,New Jersey,51982,40.5067723,-74.2654234
Peabody,Massachusetts,52044,42.5278731,-70.92866090000000
Grand Island,Nebraska,50550,40.92639570000000,-98.34201180000000
Columbia,Missouri,115276,38.95170530000000,-92.33407240000000
Racine,Wisconsin,78199,42.7261309,-87.78285230000000
Carmel,Indiana,85927,39.978371,-86.1180435
Portage,Michigan,47523,42.20115380000000,-85.5800022
Middletown,Ohio,48630,39.5150576,-84.39827630000000
Woodland,California,56590,38.6785157,-121.7732971
Revere,Massachusetts,53756,42.408430200000000,-71.0119948
Euless,Texas,53224,32.8370727,-97.08195410000000
Arlington Heights,Illinois,75994,42.0883603,-87.9806265
Hemet,California,81750,33.7475203,-116.97196840000000
High Point,North Carolina,107741,35.955692300000000,-80.0053176
Newark,Ohio,47777,40.0581205,-82.4012642
Midwest City,Oklahoma,56756,35.4495065,-97.39670190000000
San Marcos,California,89387,33.1433723,-117.1661449
Port Orange,Florida,57203,29.1383165,-80.9956105
Lakewood,California,81121,33.853626900000000,-118.13395630000000
Westerville,Ohio,37530,40.126174300000000,-82.9290696
Rockford,Illinois,150251,42.2711311,-89.09399520000000
El Cajon,California,102211,32.7947731,-116.96252690000000
St. Petersburg,Florida,249688,27.773056,-82.64
Downers Grove,Illinois,49670,41.8089191,-88.01117460000000
Milford,Connecticut,51644,41.2306979,-73.064036
Albany,Oregon,51583,44.6365107,-123.10592820000000
Las Vegas,Nevada,603488,36.169941200000000,-115.13982960000000
Pasadena,Texas,152735,29.6910625,-95.2091006
Port St. Lucie,Florida,171016,27.273049200000000,-80.3582261
Cedar Rapids,Iowa,128429,41.9778795,-91.66562320000000
Ormond Beach,Florida,38661,29.285812900000000,-81.05588940000000
Quincy,Massachusetts,93494,42.25287720000000,-71.0022705
Miramar,Florida,130288,25.9860762,-80.3035602
El Paso,Texas,674433,31.7775757,-106.44245590000000
Topeka,Kansas,127679,39.055823500000000,-95.6890185
Rosemead,California,54561,34.0805651,-118.072846
Keizer,Oregon,37064,44.9901194,-123.0262077
Minnetonka,Minnesota,51368,44.9211836,-93.46874890000000
Akron,Ohio,198100,41.081444700000000,-81.51900530000000
Edinburg,Texas,80836,26.3017374,-98.1633432
Rancho Cucamonga,California,171386,34.1063989,-117.5931084
North Charleston,South Carolina,104054,32.8546197,-79.9748103
Louisville,Kentucky,609893,38.252664700000000,-85.7584557
Watsonville,California,52477,36.910231,-121.7568946
Coconut Creek,Florida,56792,26.2517482,-80.17893510000000
Bradenton,Florida,51763,27.4989278,-82.5748194
Carlsbad,California,110972,33.158093300000000,-117.3505939
Texas City,Texas,46081,29.383845,-94.9027002
Redding,California,91119,40.5865396,-122.3916754
Wyoming,Michigan,74100,42.9133602,-85.7053085
Lorain,Ohio,63710,41.452819,-82.18237460000000
Roy,Utah,37733,41.1616108,-112.02633130000000
Fort Lauderdale,Florida,172389,26.122438600000000,-80.13731740000000
Warner Robins,Georgia,72531,32.6130007,-83.624201
Clearwater,Florida,109703,27.9658533,-82.8001026
Cutler Bay,Florida,43328,25.5808323,-80.3468593
Florence,Alabama,40059,34.79981,-87.677251
Terre Haute,Indiana,61025,39.4667034,-87.4139092
Temple,Texas,70190,31.0982344,-97.342782
Beavercreek,Ohio,45712,39.7092262,-84.0632685
Sioux Falls,South Dakota,164676,43.5445959,-96.73110340000000
Columbus,Indiana,45775,39.201440400000000,-85.9213796
Margate,Florida,55456,26.244526300000000,-80.206436
Leominster,Massachusetts,41002,42.5250906,-71.759794
Warwick,Rhode Island,81971,41.700100900000000,-71.4161671
Bakersfield,California,363630,35.3732921,-119.0187125
Miami,Florida,417650,25.7616798,-80.1917902
Lake Charles,Louisiana,74024,30.226594900000000,-93.21737580000000
Richland,Washington,52413,46.2856907,-119.2844621
Hickory,North Carolina,40361,35.7344538,-81.3444573
South San Francisco,California,66174,37.654656,-122.40774980000000
Plymouth,Minnesota,73987,45.01051940000000,-93.4555093
South Bend,Indiana,100886,41.676354500000000,-86.25198980000000
Edmond,Oklahoma,87004,35.6528323,-97.4780954
Des Moines,Iowa,207510,41.600544800000000,-93.6091064
Bonita Springs,Florida,47547,26.339806,-81.77869720000000
Draper,Utah,45285,40.5246711,-111.8638226
Whittier,California,86635,33.97917930000000,-118.032844
Livonia,Michigan,95208,42.36837,-83.3527097
Milwaukee,Wisconsin,599164,43.0389025,-87.9064736
Auburn,Washington,74860,47.307322800000000,-122.22845320000000
Sumter,South Carolina,41190,33.9204354,-80.3414693
Beverly,Massachusetts,40664,42.5584283,-70.880049
Renton,Washington,97003,47.4828776,-122.21706610000000
Centennial,Colorado,106114,39.5807452,-104.87717260000000
Richmond,Virginia,214114,37.540724600000000,-77.4360481
Anderson,Indiana,55670,40.1053196,-85.6802541
Beaumont,California,40481,33.929460600000000,-116.977248
Pflugerville,Texas,53752,30.4393696,-97.62000430000000
Hoboken,New Jersey,52575,40.7439905,-74.0323626
Lexington-Fayette,Kentucky,308428,38.040583700000000,-84.50371640000000
Norwalk,California,106589,33.9022367,-118.08173300000000
Yuma,Arizona,91923,32.6926512,-114.62769160000000
Highland,California,54291,34.1283442,-117.2086513
Carol Stream,Illinois,40379,41.9125286,-88.1347927
Joliet,Illinois,147806,41.525031,-88.0817251
Rock Hill,South Carolina,69103,34.9248667,-81.02507840000000
Rancho Cordova,California,67911,38.5890723,-121.302728
Dearborn Heights,Michigan,56620,42.3369816,-83.2732627
Honolulu,Hawaii,347884,21.3069444,-157.8583333
Victoria,Texas,65098,28.805267400000000,-97.00359820000000
Attleboro,Massachusetts,43886,41.9445441,-71.2856082
Wylie,Texas,44575,33.0151201,-96.53887890000000
Carrollton,Texas,126700,32.975641500000000,-96.88996360000000
Plainfield,Illinois,41734,41.632223000000000,-88.2120315
Hoffman Estates,Illinois,52398,42.062991500000000,-88.1227199
Methuen,Massachusetts,48514,42.7262016,-71.19089240000000
North Port,Florida,59212,27.044224,-82.23592540000000
Rockville,Maryland,64072,39.0839973,-77.1527578
Burbank,California,104709,34.18083920000000,-118.30896610000000
Fullerton,California,138981,33.8703596,-117.9242966
Oshkosh,Wisconsin,66778,44.024706200000000,-88.5426136
Huntsville,Texas,39795,30.723526300000000,-95.55077710000000
Farmington Hills,Michigan,81295,42.4989936,-83.3677168
Pico Rivera,California,63771,33.9830688,-118.09673500000000
Cerritos,California,49707,33.858348300000000,-118.0647871
La Puente,California,40435,34.0200114,-117.94950830000000
Grand Junction,Colorado,59778,39.0638705,-108.5506486
Enid,Oklahoma,50725,36.3955891,-97.8783911
San Jose,California,998537,37.338208200000000,-121.88632860000000
Round Rock,Texas,109821,30.508255100000000,-97.678896
Maple Grove,Minnesota,65415,45.072464200000000,-93.4557877
Norman,Oklahoma,118197,35.222566800000000,-97.4394777
Homestead,Florida,64079,25.468722400000000,-80.4775569
Friendswood,Texas,37587,29.529399800000000,-95.20104470000000
Irvine,California,236716,33.6839473,-117.79469420000000
Pocatello,Idaho,54350,42.8713032,-112.4455344
Pacifica,California,38606,37.613825300000000,-122.48691940000000
Sheboygan,Wisconsin,48725,43.750828400000000,-87.71453000000000
Bossier City,Louisiana,66333,32.5159852,-93.7321228
Cedar Park,Texas,61238,30.505198000000000,-97.82028880000000
Sandy Springs,Georgia,99770,33.9304352,-84.3733147
Champaign,Illinois,83424,40.116420400000000,-88.2433829
Clifton,New Jersey,85390,40.858432800000000,-74.16375530000000
Moore,Oklahoma,58414,35.339507900000000,-97.48670280000000
Blue Springs,Missouri,53294,39.0169509,-94.2816148
Lancaster,California,159523,34.6867846,-118.1541632
Bryan,Texas,78709,30.674364300000000,-96.3699632
Hurst,Texas,38448,32.82346210000000,-97.1705678
Cape Coral,Florida,165831,26.5628537,-81.94953310000000
Cupertino,California,60189,37.322997800000000,-122.03218230000000
Pittsfield,Massachusetts,44057,42.450084500000000,-73.2453824
Gilroy,California,51701,37.0057816,-121.5682751
Manchester,New Hampshire,110378,42.995639700000000,-71.4547891
Virginia Beach,Virginia,448479,36.8529263,-75.977985
Salina,Kansas,47846,38.8402805,-97.6114237
Somerville,Massachusetts,78804,42.3875968,-71.0994968
Largo,Florida,78409,27.909466500000000,-82.7873244
Fresno,California,509924,36.7468422,-119.7725868
Phenix City,Alabama,37498,32.4709761,-85.0007653
Berwyn,Illinois,56758,41.8505874,-87.79366850000000
Palm Beach Gardens,Florida,50699,26.8233946,-80.1386547
Pawtucket,Rhode Island,71172,41.878711000000000,-71.38255580000000
San Gabriel,California,40275,34.0961111,-118.10583330000000
Winston-Salem,North Carolina,236441,36.0998596,-80.24421600000000
Alpharetta,Georgia,62298,34.07537620000000,-84.2940899
O'Fallon,Missouri,82809,38.8106075,-90.6998477
Redwood City,California,80872,37.4852152,-122.2363548
Union City,California,72528,37.59339180000000,-122.0438298
Hallandale Beach,Florida,38632,25.981202400000000,-80.148379
Mankato,Minnesota,40641,44.1635775,-93.99939960000000
Aliso Viejo,California,50175,33.5676842,-117.72560830000000
Menifee,California,83447,33.6971468,-117.185294
Loveland,Colorado,71334,40.397761200000000,-105.0749801
Carpentersville,Illinois,38241,42.1211364,-88.2578582
Providence,Rhode Island,177994,41.8239891,-71.4128343
Hialeah,Florida,233394,25.8575963,-80.2781057
San Ramon,California,74513,37.7799273,-121.9780153
Ontario,California,167500,34.0633443,-117.65088760000000
Kirkland,Washington,84430,47.6814875,-122.20873530000000
St. George,Utah,76817,37.0965278,-113.5684164
Hilton Head Island,South Carolina,39412,32.216316,-80.752608
Glendale,California,196021,34.1425078,-118.255075
Meriden,Connecticut,60456,41.5381535,-72.8070435
Gardena,California,59957,33.8883487,-118.30896240000000
Westfield,Massachusetts,41301,42.1250929,-72.749538
Elgin,Illinois,110145,42.035408400000000,-88.2825668
Plano,Texas,274409,33.0198431,-96.6988856
Longmont,Colorado,89919,40.167206800000000,-105.10192750000000
Coppell,Texas,40342,32.954568700000000,-97.01500780000000
Lakewood,Ohio,51143,41.481993200000000,-81.7981908
Jonesboro,Arkansas,71551,35.8422967,-90.704279
College Station,Texas,100050,30.627977,-96.3344068
Dearborn,Michigan,95884,42.3222599,-83.1763145
Utica,New York,61808,43.100903,-75.232664
Monroe,Louisiana,49761,32.5093109,-92.1193012
Baltimore,Maryland,622104,39.2903848,-76.6121893
Springfield,Missouri,164122,37.20895720000000,-93.2922989
Pine Bluff,Arkansas,46094,34.2284312,-92.00319550000000
Plainfield,New Jersey,50588,40.6337136,-74.40737360000000
Lynn,Massachusetts,91589,42.466763,-70.9494938
Woodbury,Minnesota,65656,44.923855200000000,-92.9593797
Gainesville,Florida,127488,29.6516344,-82.3248262
West Sacramento,California,49891,38.5804609,-121.53023400000000
Sammamish,Washington,50169,47.616268300000000,-122.0355736
Aventura,Florida,37199,25.9564812,-80.1392121
Fayetteville,Arkansas,78960,36.0625795,-94.1574263
San Rafael,California,58994,37.9735346,-122.5310874
Conway,Arkansas,63816,35.0886963,-92.44210110000000
Tacoma,Washington,203446,47.252876800000000,-122.4442906
Middletown,Connecticut,47333,41.562320900000000,-72.6506488
Burlington,Vermont,42284,44.475882500000000,-73.21207200000000
Twin Falls,Idaho,45981,42.5629668,-114.46087110000000
Sherman,Texas,39296,33.635661800000000,-96.60888050000000
New York,New York,8405837,40.7127837,-74.00594130000000
Simi Valley,California,126181,34.2694474,-118.78148200000000
West Covina,California,107740,34.0686208,-117.93895260000000
Castle Rock,Colorado,53063,39.372212100000000,-104.8560902
Valdosta,Georgia,56481,30.8327022,-83.2784851
Fort Worth,Texas,792727,32.7554883,-97.3307658
Carson,California,92599,33.8316745,-118.28169300000000
Evansville,Indiana,120310,37.9715592,-87.5710898
Santa Maria,California,102216,34.953033700000000,-120.43571910000000
Brentwood,Tennessee,40021,36.0331164,-86.7827772
La Mesa,California,58642,32.7678287,-117.02308390000000
Westminster,Colorado,110945,39.836652800000000,-105.03720460000000
Reading,Pennsylvania,87893,40.335648300000000,-75.9268747
Turlock,California,70365,37.494656800000000,-120.84659410000000
Greeley,Colorado,96539,40.42331420000000,-104.7091322
Tyler,Texas,100223,32.351260100000000,-95.3010624
Winter Garden,Florida,37711,28.5652787,-81.5861847
Waco,Texas,129030,31.549333,-97.1466695
Martinez,California,37165,38.0193657,-122.1341321
Thousand Oaks,California,128731,34.1705609,-118.83759370000000
Azusa,California,47842,34.1336186,-117.90756270000000
Bridgeport,Connecticut,147216,41.18654780000000,-73.1951767
St. Louis Park,Minnesota,47411,44.9597376,-93.3702186
Chesterfield,Missouri,47749,38.6631083,-90.5770675
Greenacres,Florida,38696,26.6276276,-80.1353896
Pasco,Washington,67599,46.239579300000000,-119.10056570000000
Torrance,California,147478,33.835849200000000,-118.34062880000000
Madison,Wisconsin,243344,43.07305170000000,-89.4012302
Janesville,Wisconsin,63820,42.6827885,-89.01872220000000
Waukegan,Illinois,88826,42.3636331,-87.84479380000000
Bowling Green,Kentucky,61488,36.9685219,-86.48080430000000
Arlington,Texas,379577,32.735687,-97.10806560000000
Lewisville,Texas,101074,33.046233,-96.994174
Farmington,New Mexico,45426,36.7280583,-108.21868560000000
Oakley,California,38194,37.9974219,-121.71245360000000
Palo Alto,California,66642,37.441883400000000,-122.14301950000000
Springfield,Oregon,60177,44.0462362,-123.02202890000000
New Bedford,Massachusetts,95078,41.6362152,-70.934205
Redmond,Washington,57530,47.6739881,-122.12151200000000
Brentwood,California,55000,37.931868,-121.6957863
Davis,California,66205,38.5449065,-121.74051670000000
La Mirada,California,49133,33.9172357,-118.01200860000000
Smyrna,Tennessee,43060,35.9828412,-86.51860450000000
Altoona,Pennsylvania,45796,40.5186809,-78.3947359
Dothan,Alabama,68001,31.223231300000000,-85.39048880000000
East Orange,New Jersey,64544,40.767323,-74.20486770000000
Tinley Park,Illinois,57282,41.5731442,-87.7932939
Biloxi,Mississippi,44820,30.396031800000000,-88.88530780000000
Urbana,Illinois,41752,40.1105875,-88.2072697
Garden Grove,California,175140,33.773905300000000,-117.9414477
Lynwood,California,71371,33.930293,-118.21146030000000
Northglenn,Colorado,37499,39.8961821,-104.98114680000000
Canton,Ohio,72535,40.7989473,-81.378447
Brookhaven,Georgia,50603,33.8651033,-84.3365917
Baton Rouge,Louisiana,229426,30.458282900000000,-91.1403196
Bristol,Connecticut,60568,41.6717648,-72.9492703
Independence,Missouri,117240,39.0911161,-94.4155068
Lansing,Michigan,113972,42.732535,-84.55553470000000
Orland Park,Illinois,58590,41.6303103,-87.8539425
Vineland,New Jersey,61050,39.4863773,-75.0259637
Green Bay,Wisconsin,104779,44.519159,-88.019826
Evanston,Illinois,75570,42.0450722,-87.6876969
Ocoee,Florida,39172,28.569167700000000,-81.5439619
Los Angeles,California,3884307,34.0522342,-118.24368490000000
Federal Way,Washington,92734,47.3223221,-122.3126222
West Jordan,Utah,110077,40.6096698,-111.9391031
Yucaipa,California,52536,34.033625,-117.0430865
Pittsburgh,Pennsylvania,305841,40.440624800000000,-79.9958864
Downey,California,113242,33.9401088,-118.13315930000000
Cicero,Illinois,84103,41.8455877,-87.7539448
South Gate,California,95677,33.954737,-118.21201610000000
Panama City,Florida,36877,30.158812900000000,-85.6602058
Joplin,Missouri,50789,37.0842271,-94.513281
League City,Texas,90983,29.5074538,-95.0949303
Salt Lake City,Utah,191180,40.760779300000000,-111.89104740000000
Fort Pierce,Florida,43074,27.446705600000000,-80.3256056
Phoenix,Arizona,1513367,33.4483771,-112.07403730000000
Corvallis,Oregon,55298,44.5645659,-123.2620435
Cedar Hill,Texas,46663,32.5884689,-96.9561152
Chicopee,Massachusetts,55717,42.14870430000000,-72.6078672
Ocala,Florida,57468,29.187198600000000,-82.14009230000000
Roswell,Georgia,94034,34.0232431,-84.36155550000000
Park Ridge,Illinois,37839,42.011141200000000,-87.8406192
Concord,New Hampshire,42419,43.2081366,-71.5375718
Olympia,Washington,48338,47.0378741,-122.9006951
Huntington Beach,California,197575,33.660297,-117.99922650000000
Corpus Christi,Texas,316381,27.800582800000000,-97.396381
Haverhill,Massachusetts,62088,42.7762015,-71.0772796
Hanover Park,Illinois,38510,41.9994722,-88.1450735
Cambridge,Massachusetts,107289,42.373615800000000,-71.10973350000000
Glendale,Arizona,234632,33.538652300000000,-112.18598660000000
Stanton,California,38623,33.802515500000000,-117.9931165
Summerville,South Carolina,46074,33.0185039,-80.17564810000000
Davenport,Iowa,102157,41.5236437,-90.57763670000000
Boca Raton,Florida,89407,26.3683064,-80.1289321
New Britain,Connecticut,72939,41.6612104,-72.77954190000000
Roseville,Michigan,47555,42.4972583,-82.93714090000000
Cleveland Heights,Ohio,45394,41.5200518,-81.556235
Gresham,Oregon,109397,45.5001357,-122.43020130000000
Lauderhill,Florida,69813,26.1403635,-80.2133808
Hendersonville,Tennessee,54068,36.304773500000000,-86.6199957
Santa Clara,California,120245,37.354107900000000,-121.9552356
Oceanside,California,172794,33.1958696,-117.3794834
Lake Forest,California,79312,33.6469661,-117.689218
Novi,Michigan,57960,42.48059,-83.47549130000000
West New York,New Jersey,52122,40.787878800000000,-74.0143064
Everett,Massachusetts,42935,42.408430000000000,-71.0536625
Linden,New Jersey,41301,40.6220478,-74.2445902
Asheville,North Carolina,87236,35.5950581,-82.5514869
Compton,California,97877,33.8958492,-118.2200712
